Search Query,Quelle,Datum,Link,Titel,Text
KI,Sueddeutsche,2024-04-26,https://www.sueddeutsche.de/wissen/wissenschaft-einsatz-von-ki-veraendert-arbeitsweisen-an-kliniken-dpa.urn-newsml-dpa-com-20090101-240426-99-815178,Wissenschaft - Einsatz von KI verändert Arbeitsweisen an Kliniken - Wissen - SZ.de,"Leipzig/Dresden (dpa/sn) - Durch den Einsatz von Künstlicher Intelligenz (KI) wandeln sich bereits heute die Arbeitsweisen an sächsischen Kliniken. „Es gibt eine große Bandbreite an Prozessen im Gesundheitswesen, die durch Digitalisierung und KI verbessert werden können“, sagt der Leiter des Geschäftsfeldes „Healthcare Analytics“ (Analytik des Gesundheitswesens) am Fraunhofer IAIS, Dario Antweiler. Im Krankenhaus etwa komme KI bereits für eine optimierte OP-Planung, die Arztbriefschreibung und eine automatisierte Abrechnungscodierung zum Einsatz. Das spart Zeit und ermöglicht mehr Zeit für die Behandlung von Patientinnen und Patienten. Antweiler zufolge verändern sich durch den Einsatz von KI langfristig unter anderem die Behandlung von Patienten. So können Therapien etwa personalisiert auf die individuellen Bedürfnisse einzelner Patienten zugeschnitten werden. Damit das Gesundheitspersonal vermehrt mit KI in Berührung kommt, müsse es jedoch zunächst weitergebildet werden. Am Uniklinikum Leipzig etwa werden bereits heute unterschiedliche Systeme, die mit KI ausgestattet sind, in verschiedenen Bereichen eingesetzt. Die sogenannte „Ampel“ - ein System zur Unterstützung von Entscheidungen - hilft etwa bei der Erkennung des seltenen „Refeeding Syndroms“. Hierbei handelt es sich um einen potenziell lebensbedrohlichen Symptomkomplex, der bei langfristig mangelernährten Patienten bei der Wiederaufnahme einer adäquaten Nahrungszufuhr auftreten kann. Demnach werden mehr als die Hälfte aller durch die „Ampel“ erkannten Fälle ohne das System übersehen. Auch das Uniklinikum Dresden nutzt KI in verschiedenen Bereichen. So können etwa Frauen, die ein erhöhtes Risiko haben, an Brustkrebs zu erkranken, mithilfe einer KI-unterstützten Software frühzeitige Diagnosen erhalten. Dies sei auch für andere Tumore möglich. Studien haben beispielsweise gezeigt, dass die KI-basierte Software kleinste Knoten und Kalkgruppen, die Vorstufen einer Krebserkrankung sein können, mit bereits vorhandenen Daten von mehr als fünf Millionen Aufnahmen abgleicht und so eine noch schnellere Befundung möglich macht. © dpa-infocom, dpa:240426-99-815178/2"
KI,Sueddeutsche,2024-04-25,https://www.sueddeutsche.de/kultur/berlin-arbeitsplatz-von-ki-ausstellung-im-museum-fuer-kommunikation-dpa.urn-newsml-dpa-com-20090101-240425-99-805825,Berlin - Arbeitsplatz von KI: Ausstellung im Museum für Kommunikation - Kultur - SZ.de,"Berlin (dpa) - Einen mithilfe von Künstlicher Intelligenz (KI) gestalteten Arbeitsplatz präsentiert das Museum für Kommunikation Berlin in der Ausstellung „New Realities. Stories von Kunst, KI & Arbeit“. Dafür haben die Kuratorinnen Annabelle Hornung, Maren Burghard und Stephanie Müller nach Angaben vom Donnerstag einen von der KI vorgeschlagenen Arbeitsplatz nachgebildet. Die Ausstellung ist von diesem Freitag an bis zum 15. September zu sehen. Die Inhalte und Objekte wie Notizzettel und Poster an den Wänden, Fotos und Postkarten auf dem Schreibtisch sowie Hörstationen seien das Ergebnis einer experimentellen Zusammenarbeit mit der KI, so das Museum. Gezeigt werde das kreative Potenzial dieser Kollaboration, zugleich werde deutlich, dass die Darstellung der Realität durch KI nicht unproblematisch sei und vielschichtige Konsequenzen für unsere Gesellschaft mit sich bringe. Die Ausstellung thematisiere zudem, wie die durch Sprachanweisungen gesteuerte KI auf Klischees aus ihren Trainingsdaten zurückgreife und damit neue Realitäten schaffe. „Diese vermeintlichen Realitäten fordern unsere Auffassung von der Welt heraus, weil sie unsere Sehgewohnheiten stören“, so das Museum. © dpa-infocom, dpa:240425-99-805825/3"
KI,Sueddeutsche,2024-04-25,https://www.sueddeutsche.de/wirtschaft/internet-uebersetzungsdienst-deepl-fuehrt-ki-sprachassistenten-ein-dpa.urn-newsml-dpa-com-20090101-240425-99-801745,Internet - Übersetzungsdienst DeepL führt KI-Sprachassistenten ein - Wirtschaft - SZ.de,"Köln (dpa) - Der Übersetzungs-Spezialist DeepL wird sein Angebot um einen Sprachassistenten mit Künstlicher Intelligenz erweitern. Das kündigte das Unternehmen am Donnerstag in Köln an. Anders als herkömmliche generative KI‑Tools oder Grammatikprüfungen begleite das neue Produkt DeepL Write Pro den kreativen Schreibprozess mit KI‑gestützten Echtzeit-Optimierungsvorschlägen zu Wortwahl, Formulierung, Stil und Ton. So könnten Nutzer ihre Texte unabhängig von ihren Sprachkenntnissen optimieren und die richtigen Worte für jede Situation und jedes Zielpublikum finden. Das neue Produkt DeepL Write Pro sei das erste Produkt der Firma, das auf einem eigenen großen KI-Sprachmodell (Large Language Model oder LLM) basiere. LLM sind maschinelle Lernmodelle, die darauf trainiert sind, menschliche Sprache zu verstehen und zu generieren. Bekannte LLM sind GPT von OpenAI, Gemini von Google oder Llama vom Facebook-Konzern Meta. Der neue KI‑Schreibassistent richtet sich vor allem an gewerbliche Anwender und soll Teams in Firmen beim Verfassen von geschäftlichen Inhalten unterstützen. So könnten Unternehmen eine präzise und sichere Kommunikation auf globaler Ebene gewährleisten – von internen Inhalten bis hin zu externen Kundenmitteilungen und Verträgen, erklärte DeepL. Das Kölner Start-up tritt damit gegen Chatbots und andere KI-Tools von großen IT -Konzernen wie Microsoft und Google an, aber auch gegen das weltweit führende KI-Start-up OpenAI. In der Vergangenheit musste sich DeepL mit seiner Übersetzungs-App vor allem gegen Google Translate behaupten und erzielte in Testberichten oft bessere Bewertungen als der Dienst des US-Konzerns. Allerdings unterstützt der DeepL Übersetzer nur 30 verschiedene Sprachen, während Google Translate Texte in 133 Sprachen übersetzen kann. © dpa-infocom, dpa:240425-99-801745/2"
KI,Sueddeutsche,2024-04-23,https://www.sueddeutsche.de/wirtschaft/ki-deutschland-ifo-nicole-buettner-1.6565658,KI: Was Deutschland besser machen muss - Wirtschaft - SZ.de,"Nicole Büttner hat ein lustiges Video mitgebracht. Zu sehen ist der Kabarettist Emmanuel Peterfalvi alias Alfons, der in seinem orangefarbenen Trainingsanzug von der Erfindung des Feuers berichtet. Alle fanden es gut, alle. Bis auf die Deutschen. Die Deutschen fragten, wo denn der Notausgang sei und wie es überhaupt mit der Brandschutzverordnung aussehe. Das Video zeigt einen Umstand, der Büttner, Jahrgang 1985, Volkswirtin und erfolgreiche KI-Unternehmerin, an Europa und besonders an Deutschland gewaltig nervt. Bei den Munich Economic Debates , veranstaltet von Ifo-Institut , sprach sie darüber, wie KI Unternehmen helfen könne, im Konkurrenzkampf zu bestehen. Aber liegt Europa, liegt Deutschland nicht auch bei KI schon wieder abgeschlagen zurück? Das Spiel, sagt sie, ist noch nicht vorbei. Aber es habe bereits begonnen, und ""viele andere spielen es intensiver"". Wo liegt dann eigentlich die Chance für ein Land wie Deutschland? Dabei ist entscheidend, sagt Büttner, auf welchem Feld gespielt wird. Wenn es darum gehe, mit KI etwa eine Mail zu formulieren, komme es nicht darauf an, dass dieser Vorschlag zu hundert Prozent genau sei. Bei der industriellen Produktion mit sehr kleinen Toleranzen dagegen schon. Ihr Rat an die Unternehmen: Die vorhandenen Daten zusammenbringen und so eine mit Spezialwissen aufgebohrte KI dort schaffen, wo Deutschland seine Stärken hat, bei Medizintechnik etwa, bei Pharma, in der Produktion. Doch die Sache mit den Daten ist nicht so einfach, wie es auf den ersten Blick aussieht. Denn das, was auf Firmenservern lagert, muss erst einmal fit gemacht werden für KI. Wenn das nicht geschehe, gilt das alte Diktum der IT: Garbage in, garbage out - Müll rein, Müll raus. Eine ziemlich undankbare Aufgabe: ""Die Arbeit an der Datenbank sieht kein Mensch."" Alleine, so sieht das Büttner, sei das für viele Unternehmen nicht zu schaffen. Weshalb sie vorschlägt, Daten aus verschiedenen Unternehmen sozusagen in einen Topf zu werfen und daraus ein industrielles Grundlagenmodell zu schaffen. Doch fehlt es den Firmen oft an der Einsicht, dass sie davon profitieren könnten. Zarte Ansätze gibt es zwar, etwa Catena-X, bei dem sich Unternehmen aus der Autobranche zusammengeschlossen haben. Aber die Politik helfe dabei kaum weiter. Bedenken - wie im Alfons-Video - kämen in Deutschland oft zuerst. Dabei wäre die Chance da: ""Wir haben alles, was man braucht"", sagt Büttner, ""und können gestern anfangen."" Daten, immer wieder kommt sie darauf zurück, seien nicht wie Öl, das man verbrennt oder Gold, das im Tresor liegt. ""Der Wert von Daten liegt in der Wiederverwertung."" Büttner wirbt dafür, jetzt anzupacken: ""Was wäre, wenn wir das hinkriegten?"" An Politik und Unternehmen appelliert sie zum einen, fokussiert vorzugehen, mit einem Plan, der das besondere Wissen der deutschen hidden champions einbezieht. Schnell müsse man sein. Und vor allem - das ist ihr zweiter Appell - brauche es dringend mehr Geld von Investoren, damit Start-ups auch Wachstumsphasen finanziert bekommen. ""Die Unternehmen müssen schneller werden, sonst sind sie Dinosaurier."""
KI,Sueddeutsche,2024-04-23,https://www.sueddeutsche.de/wirtschaft/startup-ki-finanzierung-hype-1.6565515,Start-up: Gründer springen auf KI-Hype auf - globaler Vergleich ernüchtert - Wirtschaft - SZ.de,
Künstliche Intelligenz,Sueddeutsche,2024-04-19,https://www.sueddeutsche.de/wirtschaft/kuenstliche-intelligenz-wissing-bei-erster-digitalministerkonferenz-ki-foerdern-dpa.urn-newsml-dpa-com-20090101-240418-99-726143,Künstliche Intelligenz - Wissing bei erster Digitalministerkonferenz: KI fördern - Wirtschaft - SZ.de,"Potsdam (dpa) - Bundesdigitalminister Volker Wissing (FDP) sieht Deutschland bei der Entwicklung von Technologien der Künstlichen Intelligenz (KI) in einer führenden Rolle weltweit und plädiert für einen offenen Umgang mit digitalen Entwicklungen. Zugleich forderte er, die Länder sollten das Gesetz für eine digitale Verwaltung nicht länger blockieren. Deutschland sei bei den KI-Patenten die Nummer zwei auf der Welt nach den USA und vor China und Japan, sagte Wissing bei der ersten Digitalministerkonferenz am Freitag in Potsdam. Diese Chance dürfe nicht verspielt werden. „Ohne Künstliche Intelligenz wird keine Volkswirtschaft wettbewerbsfähig bleiben können“, so Wissing. Deutschland solle dabei selbst die Technologie in der Hand haben, sagte der Minister. Aus seiner Sicht ist es daher wichtig, KI mit Offenheit zu begegnen und ihren breiten Einsatz zu fördern. Am Freitag gründeten die Länder die Digitalministerkonferenz, um ihre Zusammenarbeit auf diesem Gebiet zu stärken. Die Bundesregierung will mehr Behördengänge durch einheitliche digitale Verfahren ersetzen, doch das Onlinezugangsgesetz (OZG 2.0) stößt vor allem bei unionsgeführten Ländern auf Kritik. Minister Wissing sagte, bei der Reform dieses Gesetzes, das im Bundesrat gescheitert war, sei nun eine rasche Lösung nötig. Die Länder sollten es nicht auf Dauer blockieren. Das Onlinezugangsgesetz bezieht sich auf Bundesverwaltungen, es soll aber auch auf die Bundesländer und Kommunen ausstrahlen. Es soll auch verhindert werden, dass in den Verwaltungen mehrfach Software für die Lösung des gleichen Problems entwickelt wird. Der Branchenverband Bitkom kritisierte am Freitag in einer Mitteilung, bei der Digitalisierung herrsche in Deutschland zu oft Kleinstaaterei und Kirchturmpolitik. Ein Flickenteppich unterschiedlicher Regelungen zum Beispiel in den Verwaltungen und im Datenschutz mache es Verbrauchern und Unternehmen unnötig schwer und erzeuge Kosten ohne Nutzen. Der Verband begrüße daher die Einrichtung einer festen Digitalministerkonferenz, die zu einer bundesweiten Beschleunigung und Harmonisierung der Digitalpolitik beitragen solle. Auch die Berliner Staatssekretärin für Digitalisierung und Verwaltungsmodernisierung, Martina Klement, sagte: „Wir müssen sicherstellen, dass nicht jeder sein eigenes Süppchen kocht.“ Bei einem Digital -Ranking des Branchenverbandes Bitkom zeigten sich Unterschiede zwischen den 16 Bundesländern. Hamburg setzte sich vor Berlin und Bayern an die Spitze. Die niedrigsten Indexwerte erreichten Sachsen-Anhalt und Thüringen. Brandenburg landete auf dem elften Platz. Verglichen wurden vier Bereiche: „digitale Wirtschaft“, „digitale Infrastruktur“, „Governance & digitale Verwaltung“ sowie „digitale Gesellschaft“. Dabei wurden unter anderem der 5G-Ausbau, die Glasfaserversorgung oder die Ladeinfrastruktur für Elektroautos untersucht, aber auch die Zahl der Informatik-Pflichtstunden an den Schulen, die Nutzung digitaler Behördenleistungen oder die Einstellung der Bevölkerung zur Digitalisierung. © dpa-infocom, dpa:240418-99-726143/4"
AI,Sueddeutsche,2024-04-21,https://www.sueddeutsche.de/kultur/ki-companion-replika-kindroid-character-ai-chatbots-1.6564558,Netzkolumne: Die automatischen Influencer - Kultur - SZ.de,
Artificial Intelligence,Sueddeutsche,2024-04-19,https://www.sueddeutsche.de/panorama/paris-polizeieinsatz-an-iranischem-konsulat-1.6564302,- Paris: Polizeieinsatz an iranischem Konsulat - Panorama - SZ.de,
KI,Sueddeutsche,2024-04-22,https://www.sueddeutsche.de/wirtschaft/gesellschaft-mit-ki-gegen-pflegenotstand-messe-zur-pflege-der-zukunft-dpa.urn-newsml-dpa-com-20090101-240422-99-760425,Gesellschaft - Mit KI gegen Pflegenotstand - Messe zur Pflege der Zukunft - Wirtschaft - SZ.de,"Essen (dpa) - Die großen Innovationen in der Pflegebranche kommen im Moment fast ein bisschen unscheinbar daher. Roboter sieht man bei der Altenpflege-Messe, die morgen in Essen beginnt, nur noch vereinzelt. Die Hoffnungen der Branche liegen vielmehr auf kleinen, cleveren Hilfsmitteln: Apps und Künstliche Intelligenz sollen den Arbeits-Alltag für Pflegekräfte attraktiver machen - oder Pflegebedürftigen helfen, mit weniger professioneller Unterstützung klarzukommen. Rund 500 Aussteller sind bei der Leitmesse der Branche vertreten. Die Herausforderung für alle ist, wie immer mehr alte Menschen trotz des Personalnotstands und knapper Kassen eine gute Pflege bekommen können. „Die Herausforderungen sind gerade so groß wie nie zuvor in der Altenpflegebranche“, sagt Steve Schrader, Experte für stationäre Pflege beim Messeveranstalter Vincentz Network. Längst warnten Fachleute davor, dass bald nicht mehr alle Pflegebedürftigen die Hilfe bekommen könnten, die sie brauchen. „Die Versorgungssicherheit ist inzwischen deutschlandweit gefährdet“, betont Schrader. Wenn Bundesgesundheitsminister Karl Lauterbach (SPD) den Messekongress eröffnet, will die Branche ihm deshalb vor allem die Forderung nach besseren finanziellen Rahmenbedingungen für die Pflege mit auf den Weg geben. Aber mehr Geld allein wird nicht reichen. Es mangelt vor allem an Personal: Zwischen 280.000 und 690.000 Pflegekräfte werden in Deutschland in 25 Jahren fehlen, hat das Statistische Bundesamt im Januar vorgerechnet. Aufsehenerregende Entwicklungen der vergangenen Jahre wie Pflegeroboter werden da kaum helfen können. „Die ganz großen Versprechungen, die es beim Thema Robotik in der Pflege gab, haben sich bislang nicht erfüllt“, sagt Schrader. Dafür rücken einfachere Lösungen in den Fokus: Bei der Sonderschau Aveneo, bei der es im Rahmen der Messe um innovative Ideen geht, zeigen viele Aussteller in diesem Jahr kleine Tools, die auf dem Handy oder dem Bildschirm für spürbare Entlastung in der Branche sorgen sollen. Dabei geht es etwa darum, Dienstpläne zu erstellen, die möglichst alle Wünsche der Pflegekräfte und der Pflegebedürftigen berücksichtigen. Wo ein menschlicher Planer an seine Grenzen stößt, soll Künstliche Intelligenz für mehr Zufriedenheit bei allen Beteiligten sorgen, erklärt Carolin Pauly, Geschäftsführerin des Instituts für Universal Design, das für die Sonderschau verantwortlich ist. Eine andere Firma bietet ein Gerät an, das Pflegekräften Papierkram abnimmt - etwa mit einer automatisierten Dokumentation von Wunden. Auch die Gesundheit der Fachkräfte ist ein wichtiges Themenfeld - denn viele geben den Job derzeit etwa wegen Rückenerkrankungen auf. Ein Exoskelett ist ein Angebot, das ihnen bei körperlich schweren Handgriffen mit Pflegebedürftigen helfen soll. Entlastung für die Pflegebranche würde auch bringen, wenn Menschen im Alter gar nicht erst so viel Hilfe bräuchten und länger in den eigenen vier Wänden bleiben können. Ein Anbieter präsentiert dazu etwa einen Bilderrahmen, der mit einer Kamera den Pflegebedürftigen beobachtet und KI-gestützt Alarm schlägt, wenn er sich untypisch verhält oder Anzeichen von schlechter Laune zeigt. Eine andere Firma zeigt eine Weste mit eingebautem Airbag - wenn ein älterer Mensch stürzt, bläst sie sich auf und schützt Kopf und Oberkörper. Mehr Geld, bessere Arbeitsbedingungen und eine flexible Einbindung von Angehörigen und Ehrenamtlichen in die Pflege - das seien Erfolg versprechende Ansätze für die Pflege der Zukunft, betont Schrader. Dabei gehe es ganz grundsätzlich um die Frage, welche Pflege die heute 50- und 60-Jährigen im Alter noch bekommen können. „Die Gefahr besteht durchaus, dass es zu einer Zwei-Klassen-Pflege kommt“, warnt Schrader. „Dann könnten sich gute Pflege in einer wohnlichen Atmosphäre nur noch Menschen leisten, die über das nötige Geld verfügen - und der Sozialhilfeempfänger oder der Normalverdiener bekäme nur noch eine Standardpflege.“ Um das zu verhindern, müssten die Weichen in Politik und in der Branche jetzt gestellt werden. © dpa-infocom, dpa:240422-99-760425/2"
KI,Sueddeutsche,2024-04-22,https://www.sueddeutsche.de/wirtschaft/microsoft-ki-reif-fuer-maschinenraum-der-deutschen-wirtschaft-dpa.urn-newsml-dpa-com-20090101-240422-99-761313,Microsoft - KI reif für „Maschinenraum der deutschen Wirtschaft“ - Wirtschaft - SZ.de,"Hannover (dpa) - Systeme mit Künstlicher Intelligenz sind nach Einschätzung des Softwarekonzerns Microsoft inzwischen so ausgereift, um in industrielle Produktionsprozesse integriert zu werden. „Es geht nicht mehr darum, staunend zu erleben, was die Technologie so alles kann“, sagte Microsoft-Manager Florian Deter am Montag zum Auftakt der Hannover Messe der Deutschen Presser-Agentur. Inzwischen gehe es darum, mithilfe der KI einen konkreten Wertbeitrag zu leisten. „Um dieses Ziel zu erreichen, muss die KI jetzt die Labore verlassen und Einzug in den Maschinenraum der deutschen Wirtschaft halten“, sagte Deter, der in der Geschäftsführung von Microsoft Deutschland das Großkundengeschäft verantwortet. Beim Einsatz der KI in der Industrie gehe es nicht nur um eine Steigerung der Produktivität, sondern auch um Themen wie Zuverlässigkeit oder Arbeitsschutz, sagte der Manager. Deutschland sei in einer sehr guten Position, um von den kommenden Veränderungen durch KI-Technologien zu profitieren. „Das liegt nicht nur an der sehr starken industriellen Basis. Der Standort Deutschland ist sehr stark in der KI-Grundlagenforschung und gehört zu den weltweit führenden KI-Patentanmeldern.“ Hierzulande seien mehrere KI-Cluster entstanden, darunter Tübingen, Dresden, Heilbronn und München. Die TU München zähle nach verschiedenen Rankings, beispielsweise von der OECD, zu den forschungsstärksten KI-Instituten weltweit. Nach Deters Einschätzung kann KI sich in eine Schlüsseltechnologie für ein nachhaltiges Wachstum in Deutschland entwickeln. Dazu müsse jedoch das über Jahrzehnte aufgebaute traditionelle Know-how der deutschen Industrie mit den neuen KI-Technologien verknüpft werden. „Dann kann es auch gelingen, eine starke Grundlagenforschung in marktfähige Produkte zu übertragen. KI kann auch dabei helfen, bestimmte Standortschwächen auszugleichen und beispielsweise den Fachkräftemangel abzufedern.“ Microsoft ist neben Google, Meta und Amazon einer der führenden Anbieter von KI-Systemen weltweit, auch weil Microsoft-CEO Satya Nadella frühzeitig Milliarden in eine umfassende Kooperation mit der kalifornischen KI-Start-up OpenAI und den dort entwickelten Chatroboter ChatGPT investiert hat. Auf der Hannover Messe zeigt Microsoft aber auch Integrationen mit Sprachmodellen, die nicht von OpenAI stammen, etwa Mistral aus Frankreich. Man könne Industrieunternehmen in die Lage versetzen, ihre eigenen KI-Co-Piloten zu erstellen. Diese seien auch für den Umgang mit sensiblen Daten geeignet, die nicht öffentlich werden dürfen. © dpa-infocom, dpa:240422-99-761313/3"
KI,Sueddeutsche,2024-04-21,https://www.sueddeutsche.de/kultur/kultur-theatertreffen-leiterin-hat-keine-angst-vor-ki-dpa.urn-newsml-dpa-com-20090101-240421-99-751740,Kultur - Theatertreffen-Leiterin hat keine Angst vor KI - Kultur - SZ.de,"Berlin (dpa) - Den Einsatz von Künstlicher Intelligenz (KI) im Theater sieht die neue Leiterin des Berliner Theatertreffens Nora Hertlein-Hull eher gelassen. „Eine Gefahr im Einsatz von KI sehe ich gar nicht“, sagte Hertlein-Hull der Deutschen Presse-Agentur in Berlin. „Ich glaube, im Theater besteht weniger die Gefahr, sozusagen das Medium an sich infrage zu stellen als zum Beispiel im Film.“ Während des Hollywood-Streiks im vergangenen Jahr hatten Schauspieler unter anderem gefürchtet, KI könne künftig ihre Arbeit übernehmen. „Das kann man im Theater nicht so leicht“, sagte sie. Sie könne sich vorstellen, dass Künstliche Intelligenz auf Textebene zum Einsatz kommen wird. „Beim Thema Autorenschaft wird KI sicherlich eine Rolle spielen, also dass man mit Texten spielen kann, die künstlich erstellt wurden. Ich glaube aber nicht, dass der humane Fingerabdruck aus dem Theater entfernt werden wird“, sagte Hertlein-Hull, die Anfang des Jahres die Leitung des Theatertreffens übernommen hat. Das Gipfeltreffen der deutschsprachigen Bühnen beginnt am 2. Mai. An ersten Theatern ist das Thema KI schon angekommen - wie zum Beispiel am Schubert Theater in Wien. In der bereits abgespielten Inszenierung „Projekt Pinocchio“ des Figurentheaters schrieb das Texttool GPT-2 rund 70 Prozent des Stücks, erklärte Regisseur und Theaterleiter Simon Meusburger. Das Sprachmodell habe er mit Originaltexten von Pinocchio gefüttert. Auch sei ausschließlich Musik einer KI verwendet worden. Im kreativen Bereich stünden auch Produktionen mit kleinen Budgets vielfältige Tools zu Verfügung, so Meusburger. Im Bereich der Bilderstellung oder in der Theatermusik halte er KI für sinnvoll. „Ich denke, in der Texterstellung gibt es spannende Ansätze, aber gute dramatische Texte scheinen dann doch nicht so einfach von der Maschine machbar zu sein, da gibt es schon Grenzen.“ Am Berliner Ensemble wurde für die Inszenierung von Sibylle Bergs Roman „RCE #RemoteCodeExecution“ für die Videokunst mit KI-Tools gearbeitet, wie Intendant Oliver Reese sagte. Das Stück soll am 25. April Premiere feiern. „Ich sehe im Einsatz von KI durchaus Chancen, aber wir müssen schon sehr genau schauen, in welchem Kontext wir die Büchse der Pandora öffnen“, betonte er. © dpa-infocom, dpa:240421-99-751740/2"
